GENE_308	532
GENE_309	569
GENE_310	614
GENE_311	673
GENE_312	765
GENE_313	598
GENE_314	450
GENE_315	630
GENE_316	357
GENE_317	690
GENE_318	559
GENE_319	1085
GENE_320	454
GENE_321	482
GENE_322	996
GENE_323	454
GENE_324	726
GENE_325	631
GENE_326	680
GENE_327	695
GENE_328	937
GENE_329	830
GENE_330	820
GENE_331	566
GENE_332	860
GENE_333	867
GENE_334	650
GENE_335	871
GENE_336	340
GENE_337	526
GENE_338	614
GENE_339	899
GENE_340	852
GENE_341	552
GENE_342	563
GENE_343	757
GENE_344	211
GENE_345	916
GENE_346	953
GENE_347	751
GENE_348	924
GENE_349	825
GENE_350	598
GENE_351	826
GENE_352	755
GENE_353	846
GENE_354	717
GENE_355	850
GENE_356	966
GENE_357	884
GENE_358	511
GENE_359	391
GENE_360	1103
GENE_361	708
GENE_362	790
GENE_363	1075
GENE_364	1359
GENE_365	1147
GENE_366	1023
GENE_367	567
GENE_368	839
GENE_369	771
GENE_370	1123
GENE_371	1084
GENE_372	1614
GENE_373	1106
GENE_374	640
GENE_375	684
GENE_376	865
GENE_377	820
GENE_378	882
GENE_379	906
GENE_380	992
GENE_381	854
GENE_382	1046
GENE_383	1366
GENE_384	614
GENE_385	886
GENE_386	1017
GENE_387	1370
GENE_388	671
GENE_389	843
GENE_390	1052
GENE_391	1266
GENE_392	776
GENE_393	1189
GENE_394	1277
GENE_395	671
GENE_396	1160
GENE_397	1359
GENE_398	1058
GENE_399	1206
GENE_400	858
GENE_401	1290
GENE_402	1463
GENE_403	1265
GENE_404	1650
GENE_405	1041
GENE_406	1523
GENE_407	1331
GENE_408	1597
GENE_409	1124
GENE_410	1647
GENE_411	1492
GENE_412	1667
GENE_413	1359
GENE_414	1012
GENE_415	1440
GENE_416	1812
GENE_417	1568
GENE_418	1668
GENE_419	1205
GENE_420	1542
GENE_421	1469
GENE_422	1317
GENE_423	1449
GENE_424	844
GENE_425	1620
GENE_426	1272
GENE_427	1757
GENE_428	1477
GENE_429	2496
GENE_430	1773
GENE_431	1531
GENE_432	2456
GENE_433	1702
GENE_434	1913
GENE_435	1694
GENE_436	1616
GENE_437	2448
GENE_438	2768
GENE_439	2480
GENE_440	2551
GENE_441	1919
GENE_442	2380
GENE_443	1794
GENE_444	2580
GENE_445	2587
GENE_446	2020
GENE_447	1859
GENE_448	2689
GENE_449	3525
GENE_450	1783
GENE_451	2152
GENE_452	2139
GENE_453	2617
GENE_454	3331
GENE_455	3169
GENE_456	2476
GENE_457	3261
GENE_458	2765
GENE_459	3207
GENE_460	2263
GENE_461	2643
GENE_462	2522
GENE_463	2028
GENE_464	3286
GENE_465	3946
GENE_466	3210
GENE_467	4541
GENE_468	3229
GENE_469	3776
GENE_470	3705
GENE_471	3965
GENE_472	3190
GENE_473	5019
GENE_474	3964
GENE_475	4331
GENE_476	5746
GENE_477	3989
GENE_478	4404
GENE_479	5095
GENE_480	4278
GENE_481	4666
GENE_482	3857
GENE_483	5382
GENE_484	3756
GENE_485	6039
GENE_486	4514
GENE_487	6703
GENE_488	5517
GENE_489	5709
GENE_490	5044
GENE_491	6424
GENE_492	7879
GENE_493	8895
GENE_494	7899
GENE_495	10198
GENE_496	13531
GENE_497	11604
GENE_498	18358
GENE_499	21872
GENE_500	29150
