GENE_308	558
GENE_309	349
GENE_310	299
GENE_311	523
GENE_312	540
GENE_313	469
GENE_314	587
GENE_315	633
GENE_316	940
GENE_317	679
GENE_318	634
GENE_319	585
GENE_320	843
GENE_321	1550
GENE_322	419
GENE_323	145
GENE_324	920
GENE_325	2348
GENE_326	318
GENE_327	686
GENE_328	765
GENE_329	695
GENE_330	777
GENE_331	585
GENE_332	940
GENE_333	677
GENE_334	566
GENE_335	909
GENE_336	557
GENE_337	606
GENE_338	622
GENE_339	584
GENE_340	605
GENE_341	1954
GENE_342	936
GENE_343	397
GENE_344	1982
GENE_345	2925
GENE_346	390
GENE_347	851
GENE_348	691
GENE_349	630
GENE_350	1130
GENE_351	650
GENE_352	791
GENE_353	831
GENE_354	907
GENE_355	901
GENE_356	723
GENE_357	852
GENE_358	827
GENE_359	1025
GENE_360	758
GENE_361	1615
GENE_362	818
GENE_363	362
GENE_364	2385
GENE_365	2038
GENE_366	200
GENE_367	774
GENE_368	609
GENE_369	1115
GENE_370	1046
GENE_371	1019
GENE_372	632
GENE_373	841
GENE_374	866
GENE_375	1599
GENE_376	932
GENE_377	1363
GENE_378	929
GENE_379	1141
GENE_380	1063
GENE_381	2036
GENE_382	731
GENE_383	397
GENE_384	2059
GENE_385	3280
GENE_386	230
GENE_387	1101
GENE_388	1378
GENE_389	955
GENE_390	1512
GENE_391	1731
GENE_392	1899
GENE_393	1425
GENE_394	1153
GENE_395	750
GENE_396	1069
GENE_397	1473
GENE_398	1690
GENE_399	1514
GENE_400	1321
GENE_401	3145
GENE_402	1090
GENE_403	305
GENE_404	2445
GENE_405	3429
GENE_406	396
GENE_407	1189
GENE_408	1609
GENE_409	1885
GENE_410	1317
GENE_411	808
GENE_412	1528
GENE_413	1302
GENE_414	1401
GENE_415	1552
GENE_416	1390
GENE_417	1683
GENE_418	1625
GENE_419	1619
GENE_420	602
GENE_421	2940
GENE_422	1743
GENE_423	450
GENE_424	4143
GENE_425	5939
GENE_426	369
GENE_427	1863
GENE_428	1525
GENE_429	1015
GENE_430	933
GENE_431	1871
GENE_432	1267
GENE_433	1849
GENE_434	2267
GENE_435	1411
GENE_436	2623
GENE_437	1780
GENE_438	1343
GENE_439	1450
GENE_440	1797
GENE_441	3536
GENE_442	2043
GENE_443	572
GENE_444	3541
GENE_445	6041
GENE_446	682
GENE_447	2595
GENE_448	2150
GENE_449	3252
GENE_450	2406
GENE_451	2919
GENE_452	1729
GENE_453	2413
GENE_454	2492
GENE_455	2399
GENE_456	2436
GENE_457	2339
GENE_458	3145
GENE_459	3042
GENE_460	2640
GENE_461	8956
GENE_462	3166
GENE_463	901
GENE_464	9734
GENE_465	8768
GENE_466	700
GENE_467	2625
GENE_468	2912
GENE_469	2446
GENE_470	4129
GENE_471	3355
GENE_472	4280
GENE_473	4273
GENE_474	4058
GENE_475	4347
GENE_476	2775
GENE_477	3715
GENE_478	3993
GENE_479	3798
GENE_480	4191
GENE_481	6376
GENE_482	5389
GENE_483	1403
GENE_484	10680
GENE_485	13878
GENE_486	1397
GENE_487	6003
GENE_488	6300
GENE_489	8413
GENE_490	8286
GENE_491	9664
GENE_492	9924
GENE_493	8190
GENE_494	11579
GENE_495	8667
GENE_496	11415
GENE_497	13500
GENE_498	15462
GENE_499	19211
GENE_500	26633
