GENE_308	485
GENE_309	525
GENE_310	657
GENE_311	444
GENE_312	501
GENE_313	483
GENE_314	739
GENE_315	499
GENE_316	778
GENE_317	731
GENE_318	735
GENE_319	542
GENE_320	656
GENE_321	799
GENE_322	496
GENE_323	436
GENE_324	985
GENE_325	491
GENE_326	558
GENE_327	743
GENE_328	650
GENE_329	991
GENE_330	582
GENE_331	719
GENE_332	659
GENE_333	602
GENE_334	684
GENE_335	618
GENE_336	707
GENE_337	1055
GENE_338	859
GENE_339	645
GENE_340	958
GENE_341	646
GENE_342	460
GENE_343	476
GENE_344	697
GENE_345	803
GENE_346	857
GENE_347	581
GENE_348	871
GENE_349	650
GENE_350	766
GENE_351	905
GENE_352	912
GENE_353	944
GENE_354	564
GENE_355	689
GENE_356	743
GENE_357	609
GENE_358	806
GENE_359	698
GENE_360	745
GENE_361	976
GENE_362	968
GENE_363	697
GENE_364	697
GENE_365	1255
GENE_366	886
GENE_367	773
GENE_368	1157
GENE_369	1293
GENE_370	1076
GENE_371	706
GENE_372	1304
GENE_373	846
GENE_374	1330
GENE_375	511
GENE_376	1361
GENE_377	1208
GENE_378	925
GENE_379	1030
GENE_380	1011
GENE_381	1041
GENE_382	618
GENE_383	1153
GENE_384	874
GENE_385	1018
GENE_386	1032
GENE_387	1101
GENE_388	1109
GENE_389	918
GENE_390	1168
GENE_391	675
GENE_392	1443
GENE_393	1279
GENE_394	1120
GENE_395	1232
GENE_396	1623
GENE_397	1514
GENE_398	1643
GENE_399	1155
GENE_400	1006
GENE_401	1172
GENE_402	758
GENE_403	1214
GENE_404	1410
GENE_405	1523
GENE_406	1300
GENE_407	1139
GENE_408	1959
GENE_409	1062
GENE_410	1515
GENE_411	1526
GENE_412	1769
GENE_413	1081
GENE_414	1339
GENE_415	1333
GENE_416	919
GENE_417	1166
GENE_418	2166
GENE_419	2222
GENE_420	748
GENE_421	1425
GENE_422	1335
GENE_423	2102
GENE_424	974
GENE_425	1728
GENE_426	1695
GENE_427	1692
GENE_428	1512
GENE_429	2110
GENE_430	1568
GENE_431	1763
GENE_432	2394
GENE_433	1627
GENE_434	1884
GENE_435	1800
GENE_436	1217
GENE_437	1560
GENE_438	1704
GENE_439	1841
GENE_440	1607
GENE_441	2046
GENE_442	1749
GENE_443	1911
GENE_444	2078
GENE_445	2409
GENE_446	1938
GENE_447	1947
GENE_448	3371
GENE_449	1593
GENE_450	2324
GENE_451	2508
GENE_452	1849
GENE_453	2252
GENE_454	3243
GENE_455	2079
GENE_456	3169
GENE_457	4203
GENE_458	3401
GENE_459	2206
GENE_460	2784
GENE_461	3938
GENE_462	2234
GENE_463	2234
GENE_464	2894
GENE_465	2437
GENE_466	3892
GENE_467	4315
GENE_468	3216
GENE_469	2648
GENE_470	2753
GENE_471	3051
GENE_472	3880
GENE_473	4905
GENE_474	2993
GENE_475	3055
GENE_476	4125
GENE_477	4310
GENE_478	3981
GENE_479	4007
GENE_480	4078
GENE_481	6547
GENE_482	6982
GENE_483	4903
GENE_484	4839
GENE_485	4437
GENE_486	7073
GENE_487	6065
GENE_488	7394
GENE_489	6129
GENE_490	7308
GENE_491	7727
GENE_492	6599
GENE_493	6936
GENE_494	10228
GENE_495	8932
GENE_496	11875
GENE_497	16967
GENE_498	12334
GENE_499	19495
GENE_500	23838
