GENE_450	2010
GENE_451	3345
GENE_452	2452
GENE_453	1732
GENE_454	2442
GENE_455	1757
GENE_456	3115
GENE_457	2249
GENE_458	3203
GENE_459	4005
GENE_460	2890
GENE_461	6293
GENE_462	3049
GENE_463	885
GENE_464	5160
GENE_465	8488
GENE_466	771
GENE_467	3586
GENE_468	4405
GENE_469	2809
GENE_470	2941
GENE_471	3967
GENE_472	4288
GENE_473	4547
GENE_474	2876
GENE_475	5196
GENE_476	3520
GENE_477	4075
GENE_478	4611
GENE_479	4521
GENE_480	6175
GENE_481	11214
GENE_482	6126
GENE_483	1006
GENE_484	10990
GENE_485	16093
GENE_486	835
GENE_487	6515
GENE_488	4242
GENE_489	8118
GENE_490	3899
GENE_491	5834
GENE_492	5589
GENE_493	7760
GENE_494	7727
GENE_495	7202
GENE_496	9173
GENE_497	8312
GENE_498	13151
GENE_499	14156
GENE_500	24383
