GENE_128	92
GENE_129	52
GENE_130	94
GENE_131	133
GENE_132	125
GENE_133	140
GENE_134	121
GENE_135	56
GENE_136	123
GENE_137	135
GENE_138	153
GENE_139	94
GENE_140	101
GENE_141	245
GENE_142	219
GENE_143	47
GENE_144	141
GENE_145	274
GENE_146	137
GENE_147	63
GENE_148	61
GENE_149	103
GENE_150	152
GENE_151	104
GENE_152	121
GENE_153	201
GENE_154	107
GENE_155	69
GENE_156	109
GENE_157	122
GENE_158	181
GENE_159	147
GENE_160	84
GENE_161	241
GENE_162	262
GENE_163	49
GENE_164	220
GENE_165	316
GENE_166	178
GENE_167	115
GENE_168	117
GENE_169	155
GENE_170	124
GENE_171	116
GENE_172	170
GENE_173	175
GENE_174	239
GENE_175	107
GENE_176	177
GENE_177	253
GENE_178	118
GENE_179	111
GENE_180	208
GENE_181	390
GENE_182	403
GENE_183	39
GENE_184	125
GENE_185	396
GENE_186	113
GENE_187	92
GENE_188	171
GENE_189	201
GENE_190	215
GENE_191	130
GENE_192	176
GENE_193	67
GENE_194	136
GENE_195	235
GENE_196	222
GENE_197	148
GENE_198	170
GENE_199	139
GENE_200	186
GENE_201	270
GENE_202	446
GENE_203	71
GENE_204	284
GENE_205	249
GENE_206	175
GENE_207	74
GENE_208	239
GENE_209	196
GENE_210	227
GENE_211	183
GENE_212	299
GENE_213	158
GENE_214	199
GENE_215	258
GENE_216	168
GENE_217	336
GENE_218	425
GENE_219	295
GENE_220	163
GENE_221	511
GENE_222	440
GENE_223	146
GENE_224	266
GENE_225	785
GENE_226	289
GENE_227	115
GENE_228	188
GENE_229	275
GENE_230	283
GENE_231	272
GENE_232	158
GENE_233	366
GENE_234	278
GENE_235	230
GENE_236	163
GENE_237	277
GENE_238	600
GENE_239	301
GENE_240	394
GENE_241	474
GENE_242	567
GENE_243	143
GENE_244	299
GENE_245	573
GENE_246	195
GENE_247	146
GENE_248	318
GENE_249	456
GENE_250	465
GENE_251	318
GENE_252	396
GENE_253	387
GENE_254	366
GENE_255	344
GENE_256	409
GENE_257	170
GENE_258	420
GENE_259	383
GENE_260	306
GENE_261	791
GENE_262	1024
GENE_263	188
GENE_264	271
GENE_265	947
GENE_266	375
GENE_267	290
GENE_268	442
GENE_269	368
GENE_270	274
GENE_271	479
GENE_272	615
GENE_273	541
GENE_274	214
GENE_275	462
GENE_276	313
GENE_277	165
GENE_278	237
GENE_279	669
GENE_280	363
GENE_281	691
GENE_282	639
GENE_283	222
GENE_284	471
GENE_285	691
GENE_286	411
GENE_287	350
GENE_288	549
GENE_289	588
GENE_290	639
GENE_291	535
GENE_292	807
GENE_293	538
GENE_294	579
GENE_295	524
GENE_296	721
GENE_297	954
GENE_298	632
GENE_299	481
GENE_300	495
GENE_301	1016
GENE_302	1060
GENE_303	328
GENE_304	545
GENE_305	1337
GENE_306	544
GENE_307	226
GENE_308	487
GENE_309	878
GENE_310	517
GENE_311	670
GENE_312	520
GENE_313	480
GENE_314	539
GENE_315	648
GENE_316	501
GENE_317	654
GENE_318	680
GENE_319	532
GENE_320	642
GENE_321	1087
GENE_322	883
GENE_323	284
GENE_324	440
GENE_325	1320
GENE_326	569
GENE_327	271
GENE_328	514
GENE_329	627
GENE_330	752
GENE_331	665
GENE_332	1227
GENE_333	758
GENE_334	398
GENE_335	669
GENE_336	580
GENE_337	756
GENE_338	529
GENE_339	609
GENE_340	481
GENE_341	1747
GENE_342	1169
GENE_343	560
GENE_344	609
GENE_345	1742
GENE_346	883
GENE_347	326
GENE_348	1081
GENE_349	955
GENE_350	709
GENE_351	848
GENE_352	712
GENE_353	850
GENE_354	889
GENE_355	710
GENE_356	471
GENE_357	1206
GENE_358	963
GENE_359	996
GENE_360	976
GENE_361	1765
GENE_362	1681
GENE_363	519
GENE_364	1299
GENE_365	1407
GENE_366	1078
GENE_367	411
GENE_368	804
GENE_369	745
GENE_370	917
GENE_371	750
GENE_372	970
GENE_373	816
GENE_374	778
GENE_375	1198
GENE_376	997
GENE_377	784
GENE_378	1363
GENE_379	982
GENE_380	868
GENE_381	2898
GENE_382	1636
GENE_383	712
GENE_384	1004
GENE_385	1794
GENE_386	620
GENE_387	442
GENE_388	1680
GENE_389	1567
GENE_390	1423
GENE_391	1800
GENE_392	1160
GENE_393	1016
GENE_394	862
GENE_395	948
GENE_396	856
GENE_397	1093
GENE_398	1074
GENE_399	2044
GENE_400	1159
GENE_401	2437
GENE_402	2686
GENE_403	751
GENE_404	715
GENE_405	2158
GENE_406	990
GENE_407	770
GENE_408	990
GENE_409	1464
GENE_410	1366
GENE_411	1815
GENE_412	1293
GENE_413	1659
GENE_414	762
GENE_415	1062
GENE_416	1634
GENE_417	1552
GENE_418	1789
GENE_419	1359
GENE_420	1829
GENE_421	3577
GENE_422	2451
GENE_423	720
GENE_424	1506
GENE_425	3687
GENE_426	1421
GENE_427	663
GENE_428	2102
GENE_429	1305
GENE_430	1487
GENE_431	1974
GENE_432	1882
GENE_433	1393
GENE_434	1574
GENE_435	1289
GENE_436	1715
GENE_437	1388
GENE_438	1771
GENE_439	2743
GENE_440	1355
GENE_441	3093
GENE_442	4295
GENE_443	920
GENE_444	2045
GENE_445	4209
GENE_446	2486
GENE_447	1293
GENE_448	2357
GENE_449	2770
GENE_450	2444
GENE_451	2527
GENE_452	2032
GENE_453	2300
GENE_454	1880
GENE_455	2033
GENE_456	2126
GENE_457	2016
GENE_458	1987
GENE_459	1952
GENE_460	1927
GENE_461	5599
GENE_462	5222
GENE_463	1450
GENE_464	3085
GENE_465	7424
GENE_466	2952
GENE_467	1186
GENE_468	3048
GENE_469	3487
GENE_470	2986
GENE_471	3424
GENE_472	4222
GENE_473	3055
GENE_474	2648
GENE_475	3601
GENE_476	3578
GENE_477	4149
GENE_478	4292
GENE_479	3865
GENE_480	3780
GENE_481	9099
GENE_482	12228
GENE_483	2594
GENE_484	4614
GENE_485	7329
GENE_486	5148
GENE_487	2449
GENE_488	6339
GENE_489	7146
GENE_490	5990
GENE_491	4991
GENE_492	5798
GENE_493	9290
GENE_494	7647
GENE_495	11756
GENE_496	13220
GENE_497	13051
GENE_498	22729
GENE_499	20531
GENE_500	28936
