GENE_308	751
GENE_309	738
GENE_310	664
GENE_311	692
GENE_312	764
GENE_313	430
GENE_314	538
GENE_315	517
GENE_316	505
GENE_317	612
GENE_318	822
GENE_319	357
GENE_320	666
GENE_321	725
GENE_322	767
GENE_323	676
GENE_324	804
GENE_325	666
GENE_326	542
GENE_327	699
GENE_328	668
GENE_329	408
GENE_330	648
GENE_331	948
GENE_332	505
GENE_333	587
GENE_334	906
GENE_335	659
GENE_336	853
GENE_337	655
GENE_338	1272
GENE_339	799
GENE_340	1059
GENE_341	800
GENE_342	356
GENE_343	793
GENE_344	335
GENE_345	882
GENE_346	1035
GENE_347	582
GENE_348	617
GENE_349	663
GENE_350	596
GENE_351	990
GENE_352	807
GENE_353	649
GENE_354	774
GENE_355	650
GENE_356	691
GENE_357	898
GENE_358	421
GENE_359	1086
GENE_360	1039
GENE_361	1403
GENE_362	884
GENE_363	1096
GENE_364	672
GENE_365	953
GENE_366	784
GENE_367	1212
GENE_368	835
GENE_369	820
GENE_370	1266
GENE_371	873
GENE_372	850
GENE_373	962
GENE_374	1233
GENE_375	1418
GENE_376	695
GENE_377	1026
GENE_378	1055
GENE_379	952
GENE_380	724
GENE_381	1359
GENE_382	1253
GENE_383	1288
GENE_384	1571
GENE_385	1145
GENE_386	1155
GENE_387	1517
GENE_388	1116
GENE_389	1623
GENE_390	1041
GENE_391	750
GENE_392	1316
GENE_393	1040
GENE_394	1642
GENE_395	1042
GENE_396	1042
GENE_397	2045
GENE_398	873
GENE_399	1070
GENE_400	1471
GENE_401	1665
GENE_402	1454
GENE_403	1462
GENE_404	973
GENE_405	1508
GENE_406	1220
GENE_407	1492
GENE_408	1593
GENE_409	1894
GENE_410	1183
GENE_411	1183
GENE_412	1435
GENE_413	1356
GENE_414	1203
GENE_415	1373
GENE_416	1636
GENE_417	1914
GENE_418	1783
GENE_419	1300
GENE_420	1284
GENE_421	1120
GENE_422	1495
GENE_423	1511
GENE_424	1163
GENE_425	1551
GENE_426	2291
GENE_427	1485
GENE_428	2024
GENE_429	2216
GENE_430	1092
GENE_431	1893
GENE_432	1545
GENE_433	1395
GENE_434	1755
GENE_435	1318
GENE_436	2096
GENE_437	1804
GENE_438	1884
GENE_439	2095
GENE_440	1908
GENE_441	1698
GENE_442	2298
GENE_443	1188
GENE_444	2057
GENE_445	1290
GENE_446	2117
GENE_447	2990
GENE_448	1837
GENE_449	2270
GENE_450	3241
GENE_451	2801
GENE_452	2599
GENE_453	2057
GENE_454	2259
GENE_455	2234
GENE_456	2626
GENE_457	3552
GENE_458	2487
GENE_459	2812
GENE_460	3302
GENE_461	2979
GENE_462	2211
GENE_463	3467
GENE_464	2945
GENE_465	2426
GENE_466	1599
GENE_467	2553
GENE_468	5452
GENE_469	3917
GENE_470	3968
GENE_471	3094
GENE_472	2707
GENE_473	3817
GENE_474	2849
GENE_475	3653
GENE_476	3821
GENE_477	4269
GENE_478	4085
GENE_479	3572
GENE_480	3818
GENE_481	4264
GENE_482	3938
GENE_483	6359
GENE_484	5690
GENE_485	7032
GENE_486	6868
GENE_487	5232
GENE_488	5341
GENE_489	7447
GENE_490	5119
GENE_491	9636
GENE_492	5089
GENE_493	7096
GENE_494	8727
GENE_495	8875
GENE_496	8795
GENE_497	10828
GENE_498	14505
GENE_499	15003
GENE_500	36402
