GENE_322	2
GENE_323	0.5
GENE_324	1
GENE_325	2
GENE_326	1
GENE_327	0.5
GENE_328	1
GENE_329	1
GENE_330	1
GENE_331	1
GENE_332	1
GENE_333	1
GENE_334	1
GENE_335	1
GENE_336	1
GENE_337	1
GENE_338	1
GENE_339	1
GENE_340	1
GENE_341	2
GENE_342	2
GENE_343	0.5
GENE_344	1
GENE_345	2
GENE_346	1
GENE_347	0.5
GENE_348	1
GENE_349	1
GENE_350	1
GENE_351	1
GENE_352	1
GENE_353	1
GENE_354	1
GENE_355	1
GENE_356	1
GENE_357	1
GENE_358	1
GENE_359	1
GENE_360	1
GENE_361	2
GENE_362	2
GENE_363	0.5
GENE_364	1
GENE_365	2
GENE_366	1
GENE_367	0.5
GENE_368	1
GENE_369	1
GENE_370	1
GENE_371	1
GENE_372	1
GENE_373	1
GENE_374	1
GENE_375	1
GENE_376	1
GENE_377	1
GENE_378	1
GENE_379	1
GENE_380	1
GENE_381	2
GENE_382	2
GENE_383	0.5
GENE_384	1
GENE_385	2
GENE_386	1
GENE_387	0.5
GENE_388	1
GENE_389	1
GENE_390	1
GENE_391	1
GENE_392	1
GENE_393	1
GENE_394	1
GENE_395	1
GENE_396	1
GENE_397	1
GENE_398	1
GENE_399	1
GENE_400	1
GENE_401	2
GENE_402	2
GENE_403	0.5
GENE_404	1
GENE_405	2
GENE_406	1
GENE_407	0.5
GENE_408	1
GENE_409	1
GENE_410	1
GENE_411	1
GENE_412	1
GENE_413	1
GENE_414	1
GENE_415	1
GENE_416	1
GENE_417	1
GENE_418	1
GENE_419	1
GENE_420	1
GENE_421	2
GENE_422	2
GENE_423	0.5
GENE_424	1
GENE_425	2
GENE_426	1
GENE_427	0.5
GENE_428	1
GENE_429	1
GENE_430	1
GENE_431	1
GENE_432	1
GENE_433	1
GENE_434	1
GENE_435	1
GENE_436	1
GENE_437	1
GENE_438	1
GENE_439	1
GENE_440	1
GENE_441	2
GENE_442	2
GENE_443	0.5
GENE_444	1
GENE_445	2
GENE_446	1
GENE_447	0.5
GENE_448	1
GENE_449	1
GENE_450	1
GENE_451	1
GENE_452	1
GENE_453	1
GENE_454	1
GENE_455	1
GENE_456	1
GENE_457	1
GENE_458	1
GENE_459	1
GENE_460	1
GENE_461	2
GENE_462	2
GENE_463	0.5
GENE_464	1
GENE_465	2
GENE_466	1
GENE_467	0.5
GENE_468	1
GENE_469	1
GENE_470	1
GENE_471	1
GENE_472	1
GENE_473	1
GENE_474	1
GENE_475	1
GENE_476	1
GENE_477	1
GENE_478	1
GENE_479	1
GENE_480	1
GENE_481	2
GENE_482	2
GENE_483	0.5
GENE_484	1
GENE_485	2
GENE_486	1
GENE_487	0.5
GENE_488	1
GENE_489	1
GENE_490	1
GENE_491	1
GENE_492	1
GENE_493	1
GENE_494	1
GENE_495	1
GENE_496	1
GENE_497	1
GENE_498	1
GENE_499	1
GENE_500	1
